Subject,Start date,Start time,End Date,End Time,All Day Event,Description,Location,Private
UST Spring Break,2019-03-27,,,,True,Personnel: None; UOD: None; Execution Location: None,,
UST Spring Break,2019-03-28,,,,True,Personnel: None; UOD: None; Execution Location: None,,
JROTC Cadet Tour,2019-03-28,09:00 AM,,,,Personnel: Volunteers; UOD: PCA w/ Unit Polo; Execution Location: Armory,Armory,
UST Spring Break,2019-03-29,,,,True,Personnel: None; UOD: None; Execution Location: None,,
Women in Naval Service Symposium,2019-03-29,06:00 AM,,,,Personnel: Attendees; UOD: PCA; Execution Location: University of Michigan,University of Michigan,
UST Spring Break,2019-03-30,,,,True,Personnel: None; UOD: None; Execution Location: None,,
Women in Naval Service Symposium,2019-03-30,,,,True,Personnel: Attendees; UOD: PCA; Execution Location: University of Michigan,University of Michigan,
UST Spring Break,2019-03-31,,,,True,Personnel: None; UOD: None; Execution Location: None,,
Women in Naval Service Symposium,2019-03-31,11:59 PM,,,,Personnel: Attendees; UOD: PCA; Execution Location: University of Michigan,University of Michigan,
